LNG_ROUTE_TIMESERIES_1,LNG_ROUTE_TIMESERIES_2,LNG_ROUTE_TIMESERIES_3,LNGShipped
NC,OH,20230216,0.0
NC,OH,20230306,0.0
NC,OH,20230315,0.0
NC,OH,20230403,0.0
NC,OH,20230410,0.0
NC,OH,20230530,0.0
NC,OH,20230517,0.0
NC,OH,20230630,0.0
NC,OH,20230615,0.0
NC,OH,20230727,0.0
NC,OH,20230710,0.0
NC,OH,20230803,0.0
NC,OH,20230831,0.0
NC,OH,20230906,0.0
NC,OH,20230912,0.0
NC,OH,20231005,0.0
NC,OH,20231020,0.0
NC,OH,20231129,0.0
NC,OH,20231121,0.0
NC,OH,20231228,0.0
NC,OH,20231218,0.0
MS,IA,20230103,0.0
MS,IA,20230130,0.0
MS,IA,20230213,0.0
MS,IA,20230216,0.0
MS,IA,20230306,0.0
MS,IA,20230315,0.0
MS,IA,20230403,0.0
MS,IA,20230410,0.0
MS,IA,20230530,0.0
MS,IA,20230517,0.0
MS,IA,20230630,0.0
MS,IA,20230615,0.0
MS,IA,20230727,0.0
MS,IA,20230710,0.0
MS,IA,20230803,0.0
MS,IA,20230831,0.0
MS,IA,20230906,0.0
MS,IA,20230912,0.0
MS,IA,20231005,0.0
MS,IA,20231020,0.0
MS,IA,20231129,0.0
MS,IA,20231121,0.0
MS,IA,20231228,0.0
MS,IA,20231218,0.0
MT,GA,20230103,0.0
MT,GA,20230130,0.0
MT,GA,20230213,0.0
MT,GA,20230216,0.0
MT,GA,20230306,0.0
MT,GA,20230315,0.0
MT,GA,20230403,0.0
MT,GA,20230410,0.0
MT,GA,20230530,0.0
MT,GA,20230517,0.0
MT,GA,20230630,0.0
MT,GA,20230615,0.0
MT,GA,20230727,0.0
MT,GA,20230710,0.0
MT,GA,20230803,0.0
MT,GA,20230831,0.0
MT,GA,20230906,0.0
MT,GA,20230912,0.0
MT,GA,20231005,0.0
MT,GA,20231020,0.0
MT,GA,20231129,0.0
MT,GA,20231121,0.0
MT,GA,20231228,0.0
MT,GA,20231218,0.0
OH,KY,20230103,0.0
OH,KY,20230130,0.0
OH,KY,20230213,0.0
OH,KY,20230216,0.0
OH,KY,20230306,0.0
OH,KY,20230315,0.0
OH,KY,20230403,0.0
OH,KY,20230410,0.0
OH,KY,20230530,0.0
OH,KY,20230517,0.0
OH,KY,20230630,0.0
OH,KY,20230615,0.0
OH,KY,20230727,0.0
OH,KY,20230710,0.0
OH,KY,20230803,0.0
OH,KY,20230831,0.0
OH,KY,20230906,0.0
OH,KY,20230912,0.0
OH,KY,20231005,0.0
OH,KY,20231020,0.0
OH,KY,20231129,0.0
OH,KY,20231121,0.0
OH,KY,20231228,0.0
OH,KY,20231218,0.0
CO,NY,20230103,0.0
CO,NY,20230130,0.0
CO,NY,20230213,0.0
CO,NY,20230216,0.0
CO,NY,20230306,0.0
CO,NY,20230315,0.0
CO,NY,20230403,0.0
CO,NY,20230410,0.0
CO,NY,20230530,0.0
CO,NY,20230517,0.0
CO,NY,20230630,0.0
CO,NY,20230615,0.0
CO,NY,20230727,0.0
CO,NY,20230710,0.0
CO,NY,20230803,0.0
CO,NY,20230831,0.0
CO,NY,20230906,0.0
CO,NY,20230912,0.0
CO,NY,20231005,0.0
CO,NY,20231020,0.0
CO,NY,20231129,0.0
CO,NY,20231121,0.0
CO,NY,20231228,0.0
CO,NY,20231218,0.0
WA,IL,20230103,0.0
WA,IL,20230130,0.0
WA,IL,20230213,0.0
WA,IL,20230216,0.0
WA,IL,20230306,0.0
WA,IL,20230315,0.0
WA,IL,20230403,0.0
WA,IL,20230410,0.0
WA,IL,20230530,0.0
WA,IL,20230517,0.0
WA,IL,20230630,0.0
WA,IL,20230615,0.0
WA,IL,20230727,0.0
WA,IL,20230710,0.0
WA,IL,20230803,0.0
WA,IL,20230831,0.0
WA,IL,20230906,0.0
WA,IL,20230912,0.0
WA,IL,20231005,0.0
WA,IL,20231020,0.0
WA,IL,20231129,0.0
WA,IL,20231121,0.0
WA,IL,20231228,0.0
WA,IL,20231218,0.0
IL,WI,20230103,0.0
IL,WI,20230130,0.0
IL,WI,20230213,0.0
IL,WI,20230216,0.0
IL,WI,20230306,0.0
IL,WI,20230315,0.0
IL,WI,20230403,0.0
IL,WI,20230410,0.0
IL,WI,20230530,0.0
IL,WI,20230517,0.0
IL,WI,20230630,0.0
IL,WI,20230615,0.0
IL,WI,20230727,0.0
IL,WI,20230710,0.0
IL,WI,20230803,0.0
IL,WI,20230831,0.0
IL,WI,20230906,0.0
IL,WI,20230912,0.0
IL,WI,20231005,0.0
IL,WI,20231020,0.0
IL,WI,20231129,0.0
IL,WI,20231121,0.0
IL,WI,20231228,0.0
IL,WI,20231218,0.0
VA,IL,20230103,0.0
VA,IL,20230130,0.0
VA,IL,20230213,0.0
VA,IL,20230216,0.0
VA,IL,20230306,0.0
VA,IL,20230315,0.0
VA,IL,20230403,0.0
VA,IL,20230410,0.0
VA,IL,20230530,0.0
VA,IL,20230517,0.0
VA,IL,20230630,0.0
VA,IL,20230615,0.0
VA,IL,20230727,0.0
VA,IL,20230710,0.0
VA,IL,20230803,0.0
VA,IL,20230831,0.0
VA,IL,20230906,0.0
VA,IL,20230912,0.0
VA,IL,20231005,0.0
VA,IL,20231020,0.0
VA,IL,20231129,0.0
VA,IL,20231121,0.0
VA,IL,20231228,0.0
VA,IL,20231218,0.0
ME,MN,20230103,0.0
ME,MN,20230130,0.0
ME,MN,20230213,0.0
ME,MN,20230216,0.0
ME,MN,20230306,0.0
ME,MN,20230315,0.0
ME,MN,20230403,0.0
ME,MN,20230410,0.0
ME,MN,20230530,0.0
ME,MN,20230517,0.0
ME,MN,20230630,0.0
ME,MN,20230615,0.0
ME,MN,20230727,0.0
ME,MN,20230710,0.0
ME,MN,20230803,0.0
ME,MN,20230831,0.0
ME,MN,20230906,0.0
ME,MN,20230912,0.0
ME,MN,20231005,0.0
ME,MN,20231020,0.0
ME,MN,20231129,0.0
ME,MN,20231121,0.0
ME,MN,20231228,0.0
ME,MN,20231218,0.0
MI,TX,20230103,0.0
MI,TX,20230130,0.0
MI,TX,20230213,0.0
MI,TX,20230216,0.0
MI,TX,20230306,0.0
MI,TX,20230315,0.0
MI,TX,20230403,0.0
MI,TX,20230410,0.0
MI,TX,20230530,0.0
MI,TX,20230517,0.0
MI,TX,20230630,0.0
MI,TX,20230615,0.0
MI,TX,20230727,0.0
MI,TX,20230710,0.0
MI,TX,20230803,0.0
MI,TX,20230831,0.0
MI,TX,20230906,0.0
MI,TX,20230912,0.0
MI,TX,20231005,0.0
MI,TX,20231020,0.0
MI,TX,20231129,0.0
MI,TX,20231121,0.0
MI,TX,20231228,0.0
MI,TX,20231218,0.0
PA,NE,20230103,0.0
PA,NE,20230130,0.0
PA,NE,20230213,0.0
PA,NE,20230216,0.0
PA,NE,20230306,0.0
PA,NE,20230315,0.0
PA,NE,20230403,0.0
PA,NE,20230410,0.0
PA,NE,20230530,0.0
PA,NE,20230517,0.0
PA,NE,20230630,0.0
PA,NE,20230615,0.0
PA,NE,20230727,0.0
PA,NE,20230710,0.0
PA,NE,20230803,0.0
PA,NE,20230831,0.0
PA,NE,20230906,0.0
PA,NE,20230912,0.0
PA,NE,20231005,0.0
PA,NE,20231020,0.0
PA,NE,20231129,0.0
PA,NE,20231121,0.0
PA,NE,20231228,0.0
PA,NE,20231218,0.0
NC,FL,20230103,0.0
NC,FL,20230130,0.0
NC,FL,20230213,0.0
NC,FL,20230216,0.0
NC,FL,20230306,0.0
NC,FL,20230315,0.0
NC,FL,20230403,0.0
NC,FL,20230410,0.0
NC,FL,20230530,0.0
NC,FL,20230517,0.0
NC,FL,20230630,0.0
NC,FL,20230615,0.0
NC,FL,20230727,0.0
NC,FL,20230710,0.0
NC,FL,20230803,0.0
NC,FL,20230831,0.0
NC,FL,20230906,0.0
NC,FL,20230912,0.0
NC,FL,20231005,0.0
NC,FL,20231020,0.0
NC,FL,20231129,0.0
NC,FL,20231121,0.0
NC,FL,20231228,0.0
NC,FL,20231218,0.0
GA,CT,20230103,0.0
GA,CT,20230130,0.0
GA,CT,20230213,0.0
GA,CT,20230216,0.0
GA,CT,20230306,0.0
GA,CT,20230315,0.0
GA,CT,20230403,0.0
GA,CT,20230410,0.0
GA,CT,20230530,0.0
GA,CT,20230517,0.0
GA,CT,20230630,0.0
GA,CT,20230615,0.0
GA,CT,20230727,0.0
GA,CT,20230710,0.0
GA,CT,20230803,0.0
GA,CT,20230831,0.0
GA,CT,20230906,0.0
GA,CT,20230912,0.0
GA,CT,20231005,0.0
GA,CT,20231020,0.0
GA,CT,20231129,0.0
GA,CT,20231121,0.0
GA,CT,20231228,0.0
GA,CT,20231218,0.0
AR,TN,20230103,0.0
AR,TN,20230130,0.0
AR,TN,20230213,0.0
AR,TN,20230216,0.0
AR,TN,20230306,0.0
AR,TN,20230315,0.0
AR,TN,20230403,0.0
AR,TN,20230410,0.0
AR,TN,20230530,0.0
AR,TN,20230517,0.0
AR,TN,20230630,0.0
AR,TN,20230615,0.0
AR,TN,20230727,0.0
AR,TN,20230710,0.0
AR,TN,20230803,0.0
AR,TN,20230831,0.0
AR,TN,20230906,0.0
AR,TN,20230912,0.0
AR,TN,20231005,0.0
AR,TN,20231020,0.0
AR,TN,20231129,0.0
AR,TN,20231121,0.0
AR,TN,20231228,0.0
AR,TN,20231218,0.0
IA,RI,20230103,0.0
IA,RI,20230130,0.0
IA,RI,20230213,0.0
IA,RI,20230216,0.0
IA,RI,20230306,0.0
IA,RI,20230315,0.0
IA,RI,20230403,0.0
IA,RI,20230410,0.0
IA,RI,20230530,0.0
IA,RI,20230517,0.0
IA,RI,20230630,0.0
IA,RI,20230615,0.0
IA,RI,20230727,0.0
IA,RI,20230710,0.0
IA,RI,20230803,0.0
IA,RI,20230831,0.0
IA,RI,20230906,0.0
IA,RI,20230912,0.0
IA,RI,20231005,0.0
IA,RI,20231020,0.0
IA,RI,20231129,0.0
IA,RI,20231121,0.0
IA,RI,20231228,0.0
IA,RI,20231218,0.0
AL,WI,20230103,0.0
AL,WI,20230130,0.0
AL,WI,20230213,0.0
AL,WI,20230216,0.0
AL,WI,20230306,0.0
AL,WI,20230315,0.0
AL,WI,20230403,0.0
AL,WI,20230410,0.0
AL,WI,20230530,0.0
AL,WI,20230517,0.0
AL,WI,20230630,0.0
AL,WI,20230615,0.0
AL,WI,20230727,0.0
AL,WI,20230710,0.0
AL,WI,20230803,0.0
AL,WI,20230831,0.0
AL,WI,20230906,0.0
AL,WI,20230912,0.0
AL,WI,20231005,0.0
AL,WI,20231020,0.0
AL,WI,20231129,0.0
AL,WI,20231121,0.0
AL,WI,20231228,0.0
AL,WI,20231218,0.0
TN,IL,20230103,0.0
TN,IL,20230130,0.0
TN,IL,20230213,0.0
TN,IL,20230216,0.0
TN,IL,20230306,0.0
TN,IL,20230315,0.0
TN,IL,20230403,0.0
TN,IL,20230410,0.0
TN,IL,20230530,0.0
TN,IL,20230517,0.0
TN,IL,20230630,0.0
TN,IL,20230615,0.0
TN,IL,20230727,0.0
TN,IL,20230710,0.0
TN,IL,20230803,0.0
TN,IL,20230831,0.0
TN,IL,20230906,0.0
TN,IL,20230912,0.0
TN,IL,20231005,0.0
TN,IL,20231020,0.0
TN,IL,20231129,0.0
TN,IL,20231121,0.0
TN,IL,20231228,0.0
TN,IL,20231218,0.0
SC,IA,20230103,0.0
SC,IA,20230130,0.0
SC,IA,20230213,0.0
SC,IA,20230216,0.0
SC,IA,20230306,0.0
SC,IA,20230315,0.0
SC,IA,20230403,0.0
SC,IA,20230410,0.0
SC,IA,20230530,0.0
SC,IA,20230517,0.0
SC,IA,20230630,0.0
SC,IA,20230615,0.0
SC,IA,20230727,0.0
SC,IA,20230710,0.0
SC,IA,20230803,0.0
SC,IA,20230831,0.0
SC,IA,20230906,0.0
SC,IA,20230912,0.0
SC,IA,20231005,0.0
SC,IA,20231020,0.0
SC,IA,20231129,0.0
SC,IA,20231121,0.0
SC,IA,20231228,0.0
SC,IA,20231218,0.0
MI,PA,20230103,0.0
MI,PA,20230130,0.0
MI,PA,20230213,0.0
MI,PA,20230216,0.0
MI,PA,20230306,0.0
MI,PA,20230315,0.0
MI,PA,20230403,0.0
MI,PA,20230410,0.0
MI,PA,20230530,0.0
MI,PA,20230517,0.0
MI,PA,20230630,0.0
MI,PA,20230615,0.0
MI,PA,20230727,0.0
MI,PA,20230710,0.0
MI,PA,20230803,0.0
MI,PA,20230831,0.0
MI,PA,20230906,0.0
MI,PA,20230912,0.0
MI,PA,20231005,0.0
MI,PA,20231020,0.0
MI,PA,20231129,0.0
MI,PA,20231121,0.0
MI,PA,20231228,0.0
MI,PA,20231218,0.0
CT,DE,20230103,0.0
CT,DE,20230130,0.0
CT,DE,20230213,0.0
CT,DE,20230216,0.0
CT,DE,20230306,0.0
CT,DE,20230315,0.0
CT,DE,20230403,0.0
CT,DE,20230410,0.0
CT,DE,20230530,0.0
CT,DE,20230517,0.0
CT,DE,20230630,0.0
CT,DE,20230615,0.0
CT,DE,20230727,0.0
CT,DE,20230710,0.0
CT,DE,20230803,0.0
CT,DE,20230831,0.0
CT,DE,20230906,0.0
CT,DE,20230912,0.0
CT,DE,20231005,0.0
CT,DE,20231020,0.0
CT,DE,20231129,0.0
CT,DE,20231121,0.0
CT,DE,20231228,0.0
CT,DE,20231218,0.0
FL,MT,20230103,0.0
FL,MT,20230130,0.0
FL,MT,20230213,0.0
FL,MT,20230216,0.0
FL,MT,20230306,0.0
FL,MT,20230315,0.0
FL,MT,20230403,0.0
FL,MT,20230410,0.0
FL,MT,20230530,0.0
FL,MT,20230517,0.0
FL,MT,20230630,0.0
FL,MT,20230615,0.0
FL,MT,20230727,0.0
FL,MT,20230710,0.0
FL,MT,20230803,0.0
FL,MT,20230831,0.0
FL,MT,20230906,0.0
FL,MT,20230912,0.0
FL,MT,20231005,0.0
FL,MT,20231020,0.0
FL,MT,20231129,0.0
FL,MT,20231121,0.0
FL,MT,20231228,0.0
FL,MT,20231218,0.0
MT,TX,20230103,0.0
MT,TX,20230130,0.0
MT,TX,20230213,0.0
MT,TX,20230216,0.0
MT,TX,20230306,0.0
MT,TX,20230315,0.0
MT,TX,20230403,0.0
MT,TX,20230410,0.0
MT,TX,20230530,0.0
MT,TX,20230517,0.0
MT,TX,20230630,0.0
MT,TX,20230615,0.0
MT,TX,20230727,0.0
MT,TX,20230710,0.0
MT,TX,20230803,0.0
MT,TX,20230831,0.0
MT,TX,20230906,0.0
MT,TX,20230912,0.0
MT,TX,20231005,0.0
MT,TX,20231020,0.0
MT,TX,20231129,0.0
MT,TX,20231121,0.0
MT,TX,20231228,0.0
MT,TX,20231218,0.0
FL,ND,20230103,0.0
FL,ND,20230130,0.0
FL,ND,20230213,0.0
FL,ND,20230216,0.0
FL,ND,20230306,0.0
FL,ND,20230315,0.0
FL,ND,20230403,0.0
FL,ND,20230410,0.0
FL,ND,20230530,0.0
FL,ND,20230517,0.0
FL,ND,20230630,0.0
FL,ND,20230615,0.0
FL,ND,20230727,0.0
FL,ND,20230710,0.0
FL,ND,20230803,0.0
FL,ND,20230831,0.0
FL,ND,20230906,0.0
FL,ND,20230912,0.0
FL,ND,20231005,0.0
FL,ND,20231020,0.0
FL,ND,20231129,0.0
FL,ND,20231121,0.0
FL,ND,20231228,0.0
FL,ND,20231218,0.0
VT,ND,20230103,0.0
VT,ND,20230130,0.0
VT,ND,20230213,0.0
VT,ND,20230216,0.0
VT,ND,20230306,0.0
VT,ND,20230315,0.0
VT,ND,20230403,0.0
VT,ND,20230410,0.0
VT,ND,20230530,0.0
VT,ND,20230517,0.0
VT,ND,20230630,0.0
VT,ND,20230615,0.0
VT,ND,20230727,0.0
VT,ND,20230710,0.0
VT,ND,20230803,0.0
VT,ND,20230831,0.0
VT,ND,20230906,0.0
VT,ND,20230912,0.0
VT,ND,20231005,0.0
VT,ND,20231020,0.0
VT,ND,20231129,0.0
VT,ND,20231121,0.0
VT,ND,20231228,0.0
VT,ND,20231218,0.0
NE,DC,20230103,0.0
NE,DC,20230130,0.0
NE,DC,20230213,0.0
NE,DC,20230216,0.0
NE,DC,20230306,0.0
NE,DC,20230315,0.0
NE,DC,20230403,0.0
NE,DC,20230410,0.0
NE,DC,20230530,0.0
NE,DC,20230517,0.0
NE,DC,20230630,0.0
NE,DC,20230615,0.0
NE,DC,20230727,0.0
NE,DC,20230710,0.0
NE,DC,20230803,0.0
NE,DC,20230831,0.0
NE,DC,20230906,0.0
NE,DC,20230912,0.0
NE,DC,20231005,0.0
NE,DC,20231020,0.0
NE,DC,20231129,0.0
NE,DC,20231121,0.0
NE,DC,20231228,0.0
NE,DC,20231218,0.0
NC,CT,20230103,0.0
NC,CT,20230130,0.0
NC,CT,20230213,0.0
NC,CT,20230216,0.0
NC,CT,20230306,0.0
NC,CT,20230315,0.0
NC,CT,20230403,0.0
NC,CT,20230410,0.0
NC,CT,20230530,0.0
NC,CT,20230517,0.0
NC,CT,20230630,0.0
NC,CT,20230615,0.0
NC,CT,20230727,0.0
NC,CT,20230710,0.0
NC,CT,20230803,0.0
NC,CT,20230831,0.0
NC,CT,20230906,0.0
NC,CT,20230912,0.0
NC,CT,20231005,0.0
NC,CT,20231020,0.0
NC,CT,20231129,0.0
NC,CT,20231121,0.0
NC,CT,20231228,0.0
NC,CT,20231218,0.0
PA,IL,20230103,0.0
PA,IL,20230130,0.0
PA,IL,20230213,0.0
PA,IL,20230216,0.0
PA,IL,20230306,0.0
PA,IL,20230315,0.0
PA,IL,20230403,0.0
PA,IL,20230410,0.0
PA,IL,20230530,0.0
PA,IL,20230517,0.0
PA,IL,20230630,0.0
PA,IL,20230615,0.0
PA,IL,20230727,0.0
PA,IL,20230710,0.0
PA,IL,20230803,0.0
PA,IL,20230831,0.0
PA,IL,20230906,0.0
PA,IL,20230912,0.0
PA,IL,20231005,0.0
PA,IL,20231020,0.0
PA,IL,20231129,0.0
PA,IL,20231121,0.0
PA,IL,20231228,0.0
PA,IL,20231218,0.0
FL,MS,20230103,0.0
FL,MS,20230130,0.0
FL,MS,20230213,0.0
FL,MS,20230216,0.0
FL,MS,20230306,0.0
FL,MS,20230315,0.0
FL,MS,20230403,0.0
FL,MS,20230410,0.0
FL,MS,20230530,0.0
FL,MS,20230517,0.0
FL,MS,20230630,0.0
FL,MS,20230615,0.0
FL,MS,20230727,0.0
FL,MS,20230710,0.0
FL,MS,20230803,0.0
FL,MS,20230831,0.0
FL,MS,20230906,0.0
FL,MS,20230912,0.0
FL,MS,20231005,0.0
FL,MS,20231020,0.0
FL,MS,20231129,0.0
FL,MS,20231121,0.0
FL,MS,20231228,0.0
FL,MS,20231218,0.0
VT,MS,20230103,0.0
VT,MS,20230130,0.0
VT,MS,20230213,0.0
VT,MS,20230216,0.0
VT,MS,20230306,0.0
VT,MS,20230315,0.0
VT,MS,20230403,0.0
VT,MS,20230410,0.0
VT,MS,20230530,0.0
VT,MS,20230517,0.0
VT,MS,20230630,0.0
VT,MS,20230615,0.0
VT,MS,20230727,0.0
VT,MS,20230710,0.0
VT,MS,20230803,0.0
VT,MS,20230831,0.0
VT,MS,20230906,0.0
VT,MS,20230912,0.0
VT,MS,20231005,0.0
VT,MS,20231020,0.0
VT,MS,20231129,0.0
VT,MS,20231121,0.0
VT,MS,20231228,0.0
VT,MS,20231218,0.0
OK,SD,20230103,0.0
OK,SD,20230130,0.0
OK,SD,20230213,0.0
OK,SD,20230216,0.0
OK,SD,20230306,0.0
OK,SD,20230315,0.0
OK,SD,20230403,0.0
OK,SD,20230410,0.0
OK,SD,20230530,0.0
OK,SD,20230517,0.0
OK,SD,20230630,0.0
OK,SD,20230615,0.0
OK,SD,20230727,0.0
OK,SD,20230710,0.0
OK,SD,20230803,0.0
OK,SD,20230831,0.0
OK,SD,20230906,0.0
OK,SD,20230912,0.0
OK,SD,20231005,0.0
OK,SD,20231020,0.0
OK,SD,20231129,0.0
OK,SD,20231121,0.0
OK,SD,20231228,0.0
OK,SD,20231218,0.0
WV,VA,20230103,0.0
WV,VA,20230130,0.0
WV,VA,20230213,0.0
WV,VA,20230216,0.0
WV,VA,20230306,0.0
WV,VA,20230315,0.0
WV,VA,20230403,0.0
WV,VA,20230410,0.0
WV,VA,20230530,0.0
WV,VA,20230517,0.0
WV,VA,20230630,0.0
WV,VA,20230615,0.0
WV,VA,20230727,0.0
WV,VA,20230710,0.0
WV,VA,20230803,0.0
WV,VA,20230831,0.0
WV,VA,20230906,0.0
WV,VA,20230912,0.0
WV,VA,20231005,0.0
WV,VA,20231020,0.0
WV,VA,20231129,0.0
WV,VA,20231121,0.0
WV,VA,20231228,0.0
WV,VA,20231218,0.0
OR,DE,20230103,0.0
OR,DE,20230130,0.0
OR,DE,20230213,0.0
OR,DE,20230216,0.0
OR,DE,20230306,0.0
OR,DE,20230315,0.0
OR,DE,20230403,0.0
OR,DE,20230410,0.0
OR,DE,20230530,0.0
OR,DE,20230517,0.0
OR,DE,20230630,0.0
OR,DE,20230615,0.0
OR,DE,20230727,0.0
OR,DE,20230710,0.0
OR,DE,20230803,0.0
OR,DE,20230831,0.0
OR,DE,20230906,0.0
OR,DE,20230912,0.0
OR,DE,20231005,0.0
OR,DE,20231020,0.0
OR,DE,20231129,0.0
OR,DE,20231121,0.0
OR,DE,20231228,0.0
OR,DE,20231218,0.0
MT,PA,20230103,0.0
MT,PA,20230130,0.0
MT,PA,20230213,0.0
MT,PA,20230216,0.0
MT,PA,20230306,0.0
MT,PA,20230315,0.0
MT,PA,20230403,0.0
MT,PA,20230410,0.0
MT,PA,20230530,0.0
MT,PA,20230517,0.0
MT,PA,20230630,0.0
MT,PA,20230615,0.0
MT,PA,20230727,0.0
MT,PA,20230710,0.0
MT,PA,20230803,0.0
MT,PA,20230831,0.0
MT,PA,20230906,0.0
MT,PA,20230912,0.0
MT,PA,20231005,0.0
MT,PA,20231020,0.0
MT,PA,20231129,0.0
MT,PA,20231121,0.0
MT,PA,20231228,0.0
MT,PA,20231218,0.0
CO,MT,20230103,0.0
CO,MT,20230130,0.0
CO,MT,20230213,0.0
CO,MT,20230216,0.0
CO,MT,20230306,0.0
CO,MT,20230315,0.0
CO,MT,20230403,0.0
CO,MT,20230410,0.0
CO,MT,20230530,0.0
CO,MT,20230517,0.0
CO,MT,20230630,0.0
CO,MT,20230615,0.0
CO,MT,20230727,0.0
CO,MT,20230710,0.0
CO,MT,20230803,0.0
CO,MT,20230831,0.0
CO,MT,20230906,0.0
CO,MT,20230912,0.0
CO,MT,20231005,0.0
CO,MT,20231020,0.0
CO,MT,20231129,0.0
CO,MT,20231121,0.0
CO,MT,20231228,0.0
CO,MT,20231218,0.0
SD,IA,20230103,0.0
SD,IA,20230130,0.0
SD,IA,20230213,0.0
SD,IA,20230216,0.0
SD,IA,20230306,0.0
SD,IA,20230315,0.0
SD,IA,20230403,0.0
SD,IA,20230410,0.0
SD,IA,20230530,0.0
SD,IA,20230517,0.0
SD,IA,20230630,0.0
SD,IA,20230615,0.0
SD,IA,20230727,0.0
SD,IA,20230710,0.0
SD,IA,20230803,0.0
SD,IA,20230831,0.0
SD,IA,20230906,0.0
SD,IA,20230912,0.0
SD,IA,20231005,0.0
SD,IA,20231020,0.0
SD,IA,20231129,0.0
SD,IA,20231121,0.0
SD,IA,20231228,0.0
SD,IA,20231218,0.0
MT,IN,20230103,0.0
MT,IN,20230130,0.0
MT,IN,20230213,0.0
MT,IN,20230216,0.0
MT,IN,20230306,0.0
MT,IN,20230315,0.0
MT,IN,20230403,0.0
MT,IN,20230410,0.0
MT,IN,20230530,0.0
MT,IN,20230517,0.0
MT,IN,20230630,0.0
MT,IN,20230615,0.0
MT,IN,20230727,0.0
MT,IN,20230710,0.0
MT,IN,20230803,0.0
MT,IN,20230831,0.0
MT,IN,20230906,0.0
MT,IN,20230912,0.0
MT,IN,20231005,0.0
MT,IN,20231020,0.0
MT,IN,20231129,0.0
MT,IN,20231121,0.0
MT,IN,20231228,0.0
MT,IN,20231218,0.0
CO,ND,20230103,0.0
CO,ND,20230130,0.0
CO,ND,20230213,0.0
CO,ND,20230216,0.0
CO,ND,20230306,0.0
CO,ND,20230315,0.0
CO,ND,20230403,0.0
CO,ND,20230410,0.0
CO,ND,20230530,0.0
CO,ND,20230517,0.0
CO,ND,20230630,0.0
CO,ND,20230615,0.0
CO,ND,20230727,0.0
CO,ND,20230710,0.0
CO,ND,20230803,0.0
CO,ND,20230831,0.0
CO,ND,20230906,0.0
CO,ND,20230912,0.0
CO,ND,20231005,0.0
CO,ND,20231020,0.0
CO,ND,20231129,0.0
CO,ND,20231121,0.0
CO,ND,20231228,0.0
CO,ND,20231218,0.0
NY,NV,20230103,0.0
NY,NV,20230130,0.0
NY,NV,20230213,0.0
NY,NV,20230216,0.0
NY,NV,20230306,0.0
NY,NV,20230315,0.0
NY,NV,20230403,0.0
NY,NV,20230410,0.0
NY,NV,20230530,0.0
NY,NV,20230517,0.0
NY,NV,20230630,0.0
NY,NV,20230615,0.0
NY,NV,20230727,0.0
NY,NV,20230710,0.0
NY,NV,20230803,0.0
NY,NV,20230831,0.0
NY,NV,20230906,0.0
NY,NV,20230912,0.0
NY,NV,20231005,0.0
NY,NV,20231020,0.0
NY,NV,20231129,0.0
NY,NV,20231121,0.0
NY,NV,20231228,0.0
NY,NV,20231218,0.0
NC,GA,20230103,0.0
NC,GA,20230130,0.0
NC,GA,20230213,0.0
NC,GA,20230216,0.0
NC,GA,20230306,0.0
NC,GA,20230315,0.0
NC,GA,20230403,0.0
NC,GA,20230410,0.0
NC,GA,20230530,0.0
NC,GA,20230517,0.0
NC,GA,20230630,0.0
NC,GA,20230615,0.0
NC,GA,20230727,0.0
NC,GA,20230710,0.0
NC,GA,20230803,0.0
NC,GA,20230831,0.0
NC,GA,20230906,0.0
NC,GA,20230912,0.0
NC,GA,20231005,0.0
NC,GA,20231020,0.0
NC,GA,20231129,0.0
NC,GA,20231121,0.0
NC,GA,20231228,0.0
NC,GA,20231218,0.0
LA,NJ,20230103,0.0
LA,NJ,20230130,0.0
LA,NJ,20230213,0.0
LA,NJ,20230216,0.0
LA,NJ,20230306,0.0
LA,NJ,20230315,0.0
LA,NJ,20230403,0.0
LA,NJ,20230410,0.0
LA,NJ,20230530,0.0
LA,NJ,20230517,0.0
LA,NJ,20230630,0.0
LA,NJ,20230615,0.0
LA,NJ,20230727,0.0
LA,NJ,20230710,0.0
LA,NJ,20230803,0.0
LA,NJ,20230831,0.0
LA,NJ,20230906,0.0
LA,NJ,20230912,0.0
LA,NJ,20231005,0.0
LA,NJ,20231020,0.0
LA,NJ,20231129,0.0
LA,NJ,20231121,0.0
LA,NJ,20231228,0.0
LA,NJ,20231218,0.0
OK,IA,20230103,0.0
OK,IA,20230130,0.0
OK,IA,20230213,0.0
OK,IA,20230216,0.0
OK,IA,20230306,0.0
OK,IA,20230315,0.0
OK,IA,20230403,0.0
OK,IA,20230410,0.0
OK,IA,20230530,0.0
OK,IA,20230517,0.0
OK,IA,20230630,0.0
OK,IA,20230615,0.0
OK,IA,20230727,0.0
OK,IA,20230710,0.0
OK,IA,20230803,0.0
OK,IA,20230831,0.0
OK,IA,20230906,0.0
OK,IA,20230912,0.0
OK,IA,20231005,0.0
OK,IA,20231020,0.0
OK,IA,20231129,0.0
OK,IA,20231121,0.0
OK,IA,20231228,0.0
OK,IA,20231218,0.0
AZ,MN,20230103,0.0
AZ,MN,20230130,0.0
AZ,MN,20230213,0.0
AZ,MN,20230216,0.0
AZ,MN,20230306,0.0
AZ,MN,20230315,0.0
AZ,MN,20230403,0.0
AZ,MN,20230410,0.0
AZ,MN,20230530,0.0
AZ,MN,20230517,0.0
AZ,MN,20230630,0.0
